OrderID,CustomerID,CustomerName,Age,City,Email,Department,OrderDate,ProductCategory,PaymentMode,OrderStatus,UnitPrice,Quantity,DiscountPct,Revenue,Rating,IsReturningCustomer,is_price_outlier,OrderMonth,OrderYear,CityTier,AgeGroup
ORD516509,CUST116509,Swati Pillai,59.0,Bangalore,swati.pillai@yahoo.com,Not Applicable,2022-12-18,Apparel,UPI,Pending,856.08,5.0,15,3638.34,3.0,True,False,12,2022,Tier 1,56+
ORD507058,CUST107058,Pallavi Trivedi,37.0,Chennai,pallavi.trivedi@gmail.com,Not Applicable,2023-12-08,Furniture,Credit Card,Cancelled,1501.93,3.0,0,4505.79,4.0,True,False,12,2023,Tier 1,36-45
ORD508521,CUST108521,Abhishek Bhatt,32.0,Bangalore,abhishek.bhatt@gmail.com,Marketing,2023-08-28,Furniture,Net Banking,Cancelled,694.49,3.0,10,1875.12,4.0,False,False,8,2023,Tier 1,26-35
ORD513861,CUST113861,Varun Bose,42.0,Chennai,varun.bose@gmail.com,Not Applicable,2023-09-17,Sports,COD,Pending,1336.17,2.0,0,2672.34,4.0,False,False,9,2023,Tier 1,36-45
ORD518399,CUST118399,Varun Kulkarni,43.0,Chennai,varun.kulkarni@gmail.com,Not Applicable,2024-03-31,Furniture,COD,Completed,2378.78,5.0,20,9515.12,3.0,False,False,3,2024,Tier 1,36-45
ORD506046,CUST106046,Deepak Bhatt,62.0,Kolkata,deepak.bhatt@gmail.com,Not Applicable,2024-11-05,Electronics,Net Banking,Completed,485.58,2.0,5,922.6,5.0,True,False,11,2024,Tier 1,56+
ORD513903,CUST113903,Varun Saxena,50.0,Noida,varun.saxena@gmail.com,Not Applicable,2024-02-23,Furniture,UPI,Pending,931.75,1.0,0,931.75,1.0,True,False,2,2024,Tier 2,46-55
ORD516192,CUST116192,Gaurav Saxena,44.0,Bangalore,gaurav.saxena@gmail.com,Not Applicable,2023-11-12,Beauty,Net Banking,Completed,1115.05,1.0,10,1003.54,,False,False,11,2023,Tier 1,36-45
ORD514129,CUST114129,Tanvi Nair,57.0,Chennai,tanvi.nair@gmail.com,Not Applicable,2023-07-21,Groceries,COD,Completed,1765.57,1.0,0,1765.57,4.0,True,False,7,2023,Tier 1,56+
ORD510132,CUST110132,Kavya Chowdhury,60.0,Mumbai,kavya.chowdhury@yahoo.com,Support,2023-09-17,Books,UPI,Cancelled,557.38,1.0,0,557.38,5.0,False,False,9,2023,Tier 1,56+
ORD501181,CUST101181,Sneha Sen,22.0,Pune,sneha.sen@yahoo.com,Not Applicable,2025-06-08,Beauty,Credit Card,Returned,548.97,2.0,0,1097.94,5.0,False,False,6,2025,Tier 1,18-25
ORD509779,CUST109779,Sanjay Pillai,62.0,Ahmedabad,sanjay.pillai@yahoo.com,Not Applicable,2022-06-15,Beauty,UPI,Returned,1331.3,3.0,5,3794.2,1.0,True,False,6,2022,Tier 2,56+
ORD519632,CUST119632,Rahul Pillai,64.0,Gurgaon,rahul.pillai@gmail.com,Not Applicable,2024-11-10,Home & Kitchen,COD,Cancelled,107.48,2.0,5,204.21,4.0,True,False,11,2024,Tier 2,56+
ORD507036,CUST107036,Kavya Saxena,38.0,Mumbai,kavya.saxena@yahoo.com,Not Applicable,2024-04-05,Electronics,Credit Card,Returned,733.61,5.0,0,3668.05,5.0,True,False,4,2024,Tier 1,36-45
ORD500115,CUST100115,Priya Verma,34.0,Mumbai,priya.verma@yahoo.com,Not Applicable,2022-06-19,Furniture,UPI,Cancelled,1658.68,3.0,15,4229.63,4.0,False,False,6,2022,Tier 1,26-35
ORD514821,CUST114821,Manish Patel,50.0,Kolkata,manish.patel@gmail.com,Not Applicable,2022-01-10,Furniture,Credit Card,Cancelled,667.43,5.0,20,2669.72,5.0,True,False,1,2022,Tier 1,46-55
ORD516923,CUST116923,Meera Bhatt,62.0,Bangalore,meera.bhatt@gmail.com,Not Applicable,2023-03-15,Electronics,UPI,Returned,444.18,2.0,5,843.94,1.0,False,False,3,2023,Tier 1,56+
ORD518221,CUST118221,Sanjay Sen,62.0,Bangalore,sanjay.sen@yahoo.com,Not Applicable,2024-08-29,Electronics,UPI,Pending,1703.32,3.0,0,5109.96,5.0,True,False,8,2024,Tier 1,56+
ORD507307,CUST107307,Riya Reddy,38.0,Ahmedabad,riya.reddy@yahoo.com,Not Applicable,2024-01-18,Apparel,Credit Card,Cancelled,1821.46,2.0,5,3460.77,4.0,False,False,1,2024,Tier 2,36-45
ORD519565,CUST119565,Meera Mishra,38.0,Delhi,meera.mishra@yahoo.com,Not Applicable,2022-10-14,Furniture,Credit Card,Pending,1396.81,2.0,0,2793.62,3.0,True,False,10,2022,Tier 1,36-45
ORD504983,CUST104983,Simran Mukherjee,54.0,Mumbai,simran.mukherjee@gmail.com,Engineering,2023-01-25,Furniture,Net Banking,In Progress,541.48,3.0,0,1624.44,5.0,True,False,1,2023,Tier 1,46-55
ORD503279,CUST103279,Swati Trivedi,40.0,Pune,swati.trivedi@yahoo.com,Not Applicable,2025-04-20,Groceries,Credit Card,Completed,1724.17,4.0,20,5517.34,5.0,False,False,4,2025,Tier 1,36-45
ORD501331,CUST101331,Vikram Chatterjee,44.0,Mumbai,vikram.chatterjee@yahoo.com,Not Applicable,2022-05-13,Sports,Net Banking,Cancelled,331.39,1.0,20,265.11,5.0,True,False,5,2022,Tier 1,36-45
ORD518471,CUST118471,Priya Sharma,19.0,Bangalore,priya.sharma@yahoo.com,Not Applicable,2022-08-07,Home & Kitchen,Credit Card,In Progress,1963.45,2.0,0,3926.9,5.0,False,False,8,2022,Tier 1,18-25
ORD516573,CUST116573,Sanjay Chowdhury,55.0,Kolkata,sanjay.chowdhury@gmail.com,Not Applicable,2025-05-11,Books,COD,Completed,116.8,3.0,0,350.4,5.0,True,False,5,2025,Tier 1,46-55
ORD512273,CUST112273,Riya Trivedi,25.0,Bangalore,riya.trivedi@gmail.com,Sales,2025-01-26,Electronics,Net Banking,Returned,2568.56,1.0,20,2054.85,5.0,True,False,1,2025,Tier 1,18-25
ORD517428,CUST117428,Pallavi Bose,50.0,Mumbai,pallavi.bose@yahoo.com,Engineering,2023-03-20,Apparel,Credit Card,Pending,941.98,3.0,5,2684.64,3.0,False,False,3,2023,Tier 1,46-55
ORD518567,CUST118567,Rahul Menon,60.0,Bangalore,rahul.menon@gmail.com,Not Applicable,2025-07-22,Books,UPI,Returned,334.44,1.0,0,334.44,4.0,False,False,7,2025,Tier 1,56+
ORD516382,CUST116382,Manish Mishra,40.0,Noida,manish.mishra@yahoo.com,Not Applicable,2023-11-24,Apparel,Net Banking,Completed,551.19,2.0,15,937.02,5.0,False,False,11,2023,Tier 2,36-45
ORD511347,CUST111347,Priya Dutta,22.0,Mumbai,priya.dutta@yahoo.com,Not Applicable,2023-06-16,Beauty,Net Banking,Cancelled,1500.01,5.0,0,7500.05,4.0,False,False,6,2023,Tier 1,18-25
ORD502725,CUST102725,Priya Pillai,33.0,Bangalore,priya.pillai@gmail.com,Not Applicable,2024-09-04,Apparel,COD,Completed,1990.07,4.0,20,6368.22,5.0,True,False,9,2024,Tier 1,26-35
ORD518557,CUST118557,Arjun Sharma,51.0,Delhi,arjun.sharma@gmail.com,Not Applicable,2023-08-25,Furniture,UPI,Cancelled,3283.52,3.0,15,8372.98,5.0,False,False,8,2023,Tier 1,46-55
ORD504197,CUST104197,Harsh Gupta,61.0,Bangalore,harsh.gupta@gmail.com,Not Applicable,2022-09-21,Electronics,UPI,Completed,373.25,5.0,0,1866.25,4.0,False,False,9,2022,Tier 1,56+
ORD514957,CUST114957,Nandini Mukherjee,45.0,Delhi,nandini.mukherjee@gmail.com,Not Applicable,2022-11-02,Sports,Credit Card,Cancelled,1016.32,4.0,15,3455.49,3.0,False,False,11,2022,Tier 1,36-45
ORD513896,CUST113896,Tanvi Menon,41.0,Bangalore,tanvi.menon@gmail.com,Not Applicable,2024-09-29,Apparel,Net Banking,Returned,1779.48,1.0,20,1423.58,5.0,True,False,9,2024,Tier 1,36-45
ORD513095,CUST113095,Anjali Patel,53.0,Mumbai,anjali.patel@gmail.com,Not Applicable,2024-10-24,Beauty,Credit Card,In Progress,6117.07,2.0,5,11622.43,3.0,True,True,10,2024,Tier 1,46-55
ORD500008,CUST100008,Priya Reddy,50.0,Chennai,priya.reddy@gmail.com,Not Applicable,2024-11-24,Home & Kitchen,Debit Card,Returned,546.4,3.0,0,1639.2,4.0,True,False,11,2024,Tier 1,46-55
ORD509865,CUST109865,Manish Verma,43.0,Gurgaon,manish.verma@yahoo.com,Not Applicable,2022-04-16,Sports,COD,Returned,504.07,5.0,0,2520.35,4.0,False,False,4,2022,Tier 2,36-45
ORD511855,CUST111855,Pooja Sharma,52.0,Delhi,pooja.sharma@yahoo.com,Not Applicable,2023-02-24,Beauty,UPI,In Progress,2514.6,1.0,15,2137.41,3.0,True,False,2,2023,Tier 1,46-55
ORD508946,CUST108946,Simran Sharma,50.0,Noida,simran.sharma@gmail.com,Not Applicable,2023-08-25,Furniture,UPI,Cancelled,993.59,3.0,0,2980.77,3.0,True,False,8,2023,Tier 2,46-55
ORD511456,CUST111456,Varun Das,53.0,Bangalore,,Not Applicable,2023-09-14,Home & Kitchen,UPI,Completed,795.88,1.0,0,795.88,4.0,False,False,9,2023,Tier 1,46-55
ORD507365,CUST107365,Pooja Bose,25.0,Noida,pooja.bose@gmail.com,Not Applicable,2023-01-09,Sports,COD,Completed,1356.87,3.0,15,3460.02,3.0,False,False,1,2023,Tier 2,18-25
ORD504380,CUST104380,Manish Sharma,26.0,Bangalore,manish.sharma@yahoo.com,Marketing,2023-01-10,Home & Kitchen,Credit Card,Completed,3760.95,1.0,0,3760.95,3.0,False,False,1,2023,Tier 1,26-35
ORD514017,CUST114017,Swati Patel,63.0,Bangalore,swati.patel@yahoo.com,Not Applicable,2024-10-05,Furniture,Debit Card,Pending,999.2,1.0,0,999.2,3.0,True,False,10,2024,Tier 1,56+
ORD508009,CUST108009,Priya Ghosh,23.0,Delhi,priya.ghosh@yahoo.com,Not Applicable,2023-07-12,Home & Kitchen,Net Banking,Completed,1796.95,3.0,20,4312.68,3.0,False,False,7,2023,Tier 1,18-25
ORD508303,CUST108303,Aditya Singh,20.0,Mumbai,aditya.singh@yahoo.com,Not Applicable,2024-03-24,Electronics,COD,Pending,547.18,2.0,15,930.21,,True,False,3,2024,Tier 1,18-25
ORD505955,CUST105955,Pallavi Menon,47.0,Kolkata,pallavi.menon@gmail.com,Not Applicable,2024-07-11,Home & Kitchen,UPI,Cancelled,5213.91,2.0,0,10427.82,,False,True,7,2024,Tier 1,46-55
ORD506834,CUST106834,Varun Gupta,44.0,Bangalore,varun.gupta@yahoo.com,Not Applicable,2022-03-12,Apparel,COD,In Progress,1353.82,3.0,20,3249.17,4.0,True,False,3,2022,Tier 1,36-45
ORD510371,CUST110371,Sourav Bhatt,63.0,Chennai,sourav.bhatt@gmail.com,Not Applicable,2025-03-06,Beauty,COD,Completed,542.21,4.0,0,2168.84,4.0,True,False,3,2025,Tier 1,56+
ORD517867,CUST117867,Deepak Mishra,21.0,Bangalore,deepak.mishra@yahoo.com,Finance,2022-03-02,Sports,Debit Card,Returned,1245.77,3.0,20,2989.85,3.0,False,False,3,2022,Tier 1,18-25
ORD502820,CUST102820,Riya Iyer,48.0,Hyderabad,riya.iyer@gmail.com,Not Applicable,2023-06-06,Home & Kitchen,UPI,Returned,3426.21,3.0,0,10278.63,4.0,False,False,6,2023,Tier 1,46-55
ORD508100,CUST108100,Sanjay Mukherjee,45.0,Chennai,sanjay.mukherjee@gmail.com,Not Applicable,2025-01-05,Home & Kitchen,COD,In Progress,193.75,5.0,0,968.75,,False,False,1,2025,Tier 1,36-45
ORD512808,CUST112808,Priya Gupta,62.0,Bangalore,priya.gupta@gmail.com,Not Applicable,2023-09-03,Home & Kitchen,Credit Card,In Progress,1814.44,2.0,5,3447.44,5.0,True,False,9,2023,Tier 1,56+
ORD507191,CUST107191,Payal Saxena,25.0,Delhi,payal.saxena@gmail.com,Not Applicable,2023-12-02,Groceries,Debit Card,In Progress,497.89,1.0,0,497.89,5.0,False,False,12,2023,Tier 1,18-25
ORD503185,CUST103185,Tanvi Joshi,46.0,Mumbai,tanvi.joshi@yahoo.com,Not Applicable,2024-02-10,Sports,UPI,Completed,1628.94,1.0,0,1628.94,4.0,False,False,2,2024,Tier 1,46-55
ORD516581,CUST116581,Manish Iyer,27.0,Bangalore,manish.iyer@yahoo.com,Not Applicable,2024-03-24,Furniture,UPI,Cancelled,819.8,2.0,0,1639.6,4.0,False,False,3,2024,Tier 1,26-35
ORD517028,CUST117028,  SOURAV RAO  ,38.0,Delhi,sourav.rao@yahoo.com,Sales,2023-09-22,Electronics,Debit Card,Returned,1275.27,2.0,0,2550.54,4.0,True,False,9,2023,Tier 1,36-45
ORD517679,CUST117679,Nandini Chatterjee,26.0,Hyderabad,nandini.chatterjee@yahoo.com,Not Applicable,2023-04-22,Sports,Net Banking,Completed,3876.92,4.0,10,13956.91,5.0,True,False,4,2023,Tier 1,26-35
ORD505359,CUST105359,Payal Nair,25.0,Mumbai,payal.nair@gmail.com,Not Applicable,2023-07-05,Furniture,Credit Card,In Progress,2806.94,2.0,5,5333.19,3.0,True,False,7,2023,Tier 1,18-25
ORD503926,CUST103926,Aarav Reddy,27.0,Kolkata,aarav.reddy@gmail.com,Not Applicable,2023-01-28,Home & Kitchen,COD,Cancelled,1596.97,5.0,0,7984.85,2.0,True,False,1,2023,Tier 1,26-35
ORD507924,CUST107924,Abhishek Agarwal,63.0,Delhi,abhishek.agarwal@yahoo.com,Not Applicable,2023-04-02,Electronics,Debit Card,Pending,335.63,3.0,0,1006.89,3.0,True,False,4,2023,Tier 1,56+
ORD507783,CUST107783,Aditya Sharma,18.0,Bangalore,aditya.sharma@yahoo.com,Not Applicable,2023-10-05,Beauty,Net Banking,In Progress,1038.54,2.0,0,2077.08,4.0,True,False,10,2023,Tier 1,18-25
ORD515165,CUST115165,Pallavi Kapoor,29.0,Bangalore,pallavi.kapoor@yahoo.com,Engineering,2022-03-09,Toys,Credit Card,Returned,467.93,1.0,5,444.53,1.0,True,False,3,2022,Tier 1,26-35
ORD512420,CUST112420,Swati Bhatt,56.0,Bangalore,swati.bhatt@yahoo.com,Not Applicable,2023-11-05,Groceries,Credit Card,Completed,484.04,2.0,20,774.46,3.0,False,False,11,2023,Tier 1,56+
ORD514375,CUST114375,Nikhil Nair,58.0,Ahmedabad,nikhil.nair@yahoo.com,Not Applicable,2023-09-18,Apparel,Debit Card,In Progress,175.81,4.0,10,632.92,2.0,True,False,9,2023,Tier 2,56+
ORD510421,CUST110421,Kavya Gupta,53.0,Kolkata,kavya.gupta@gmail.com,Not Applicable,2023-12-09,Furniture,UPI,Cancelled,419.64,2.0,10,755.35,5.0,False,False,12,2023,Tier 1,46-55
ORD504674,CUST104674,Varun Bhatt,36.0,Delhi,varun.bhatt@yahoo.com,Not Applicable,2023-08-24,Electronics,COD,Completed,237.76,2.0,20,380.42,,False,False,8,2023,Tier 1,36-45
ORD507130,CUST107130,Rohan Bose,41.0,Hyderabad,rohan.bose@gmail.com,Not Applicable,2025-05-02,Furniture,Debit Card,In Progress,1658.29,1.0,5,1575.38,4.0,True,False,5,2025,Tier 1,36-45
ORD506932,CUST106932,Abhishek Nair,59.0,Chennai,abhishek.nair@gmail.com,Not Applicable,2024-10-02,Furniture,COD,Cancelled,658.59,3.0,0,1975.77,1.0,True,False,10,2024,Tier 1,56+
ORD500998,CUST100998,Ravi Saxena,26.0,Chennai,ravi.saxena@gmail.com,Not Applicable,2025-06-08,Beauty,UPI,Completed,3196.91,2.0,0,6393.82,4.0,False,False,6,2025,Tier 1,26-35
ORD504648,CUST104648,Simran Roy,35.0,Mumbai,simran.roy@gmail.com,Not Applicable,2022-12-16,Groceries,COD,Cancelled,444.01,5.0,0,2220.05,4.0,False,False,12,2022,Tier 1,26-35
ORD503331,CUST103331,Varun Joshi,55.0,Mumbai,varun.joshi@gmail.com,Not Applicable,2023-09-16,Furniture,UPI,Pending,2241.58,5.0,20,8966.32,2.0,True,False,9,2023,Tier 1,46-55
ORD515663,CUST115663,  SOURAV NAIR  ,25.0,Bangalore,sourav.nair@yahoo.com,Marketing,2024-12-28,Home & Kitchen,UPI,Returned,713.95,1.0,5,678.25,4.0,True,False,12,2024,Tier 1,18-25
ORD514376,CUST114376,Nandini Verma,55.0,Gurgaon,nandini.verma@gmail.com,Not Applicable,2023-04-15,Groceries,Debit Card,Returned,429.0,4.0,0,1716.0,5.0,True,False,4,2023,Tier 2,46-55
ORD503222,CUST103222,Riya Desai,59.0,Hyderabad,riya.desai@yahoo.com,Not Applicable,2024-02-05,Books,UPI,Cancelled,312.27,2.0,0,624.54,3.0,True,False,2,2024,Tier 1,56+
ORD506442,CUST106442,Ishita Banerjee,23.0,Mumbai,ishita.banerjee@gmail.com,Not Applicable,2023-07-13,Home & Kitchen,COD,Returned,224.13,1.0,0,224.13,,True,False,7,2023,Tier 1,18-25
ORD514265,CUST114265,Tanvi Mukherjee,56.0,Chennai,tanvi.mukherjee@gmail.com,Not Applicable,2023-06-09,Electronics,COD,Completed,495.09,5.0,0,2475.45,4.0,True,False,6,2023,Tier 1,56+
ORD508288,CUST108288,Pallavi Rao,48.0,Delhi,pallavi.rao@gmail.com,Not Applicable,2023-06-13,Groceries,COD,Cancelled,410.62,1.0,15,349.03,4.0,True,False,6,2023,Tier 1,46-55
ORD515776,CUST115776,Meera Mishra,35.0,Delhi,meera.mishra@gmail.com,Not Applicable,2025-07-08,Electronics,COD,Pending,457.72,3.0,0,1373.16,5.0,False,False,7,2025,Tier 1,26-35
ORD510672,CUST110672,Anjali Chatterjee,29.0,Pune,anjali.chatterjee@yahoo.com,Not Applicable,2023-01-03,Apparel,COD,Cancelled,716.48,4.0,0,2865.92,5.0,False,False,1,2023,Tier 1,26-35
ORD517452,CUST117452,Ravi Sen,49.0,Ahmedabad,ravi.sen@gmail.com,Not Applicable,2023-06-06,Electronics,Debit Card,Pending,197.1,4.0,0,788.4,,False,False,6,2023,Tier 2,46-55
ORD507328,CUST107328,Tanvi Iyer,30.0,Chennai,tanvi.iyer@gmail.com,Not Applicable,2024-12-24,Apparel,Credit Card,Pending,200.31,2.0,15,340.53,3.0,False,False,12,2024,Tier 1,26-35
ORD518319,CUST118319,Pallavi Das,60.0,Noida,pallavi.das@gmail.com,Sales,2022-10-24,Toys,Debit Card,Cancelled,1756.58,1.0,0,1756.58,3.0,False,False,10,2022,Tier 2,56+
ORD505629,CUST105629,Pooja Kapoor,61.0,Bangalore,pooja.kapoor@yahoo.com,Not Applicable,2024-04-17,Toys,COD,Completed,2131.13,2.0,0,4262.26,5.0,False,False,4,2024,Tier 1,56+
ORD510069,CUST110069,Amit Trivedi,41.0,Chennai,amit.trivedi@gmail.com,Not Applicable,2023-02-12,Home & Kitchen,Net Banking,Completed,2422.46,1.0,15,2059.09,4.0,True,False,2,2023,Tier 1,36-45
ORD509559,CUST109559,Vikram Saxena,29.0,Hyderabad,vikram.saxena@yahoo.com,Sales,2024-07-18,Home & Kitchen,Net Banking,Completed,538.93,3.0,20,1293.43,5.0,True,False,7,2024,Tier 1,26-35
ORD511145,CUST111145,Rohan Agarwal,28.0,Ahmedabad,,Not Applicable,2024-12-13,Apparel,UPI,Returned,433.31,4.0,0,1733.24,4.0,False,False,12,2024,Tier 2,26-35
ORD500388,CUST100388,Aarav Patel,43.0,Mumbai,aarav.patel@yahoo.com,Not Applicable,2023-04-17,Sports,Credit Card,Returned,2892.84,2.0,5,5496.4,4.0,True,False,4,2023,Tier 1,36-45
ORD517171,CUST117171,  GAURAV KULKARNI  ,42.0,Mumbai,gaurav.kulkarni@gmail.com,Not Applicable,2024-07-21,Toys,Net Banking,In Progress,6886.92,5.0,0,34434.6,3.0,False,True,7,2024,Tier 1,36-45
ORD505718,CUST105718,Sneha Agarwal,56.0,Gurgaon,sneha.agarwal@gmail.com,Sales,2025-07-09,Sports,Net Banking,Completed,3365.0,3.0,5,9590.25,,False,False,7,2025,Tier 2,56+
ORD508546,CUST108546,Neha Menon,32.0,Noida,neha.menon@yahoo.com,Not Applicable,2022-10-05,Home & Kitchen,Net Banking,Completed,904.93,1.0,5,859.68,4.0,False,False,10,2022,Tier 2,26-35
ORD513940,CUST113940,Harsh Verma,30.0,Noida,harsh.verma@gmail.com,Not Applicable,2025-10-05,Apparel,Credit Card,In Progress,198.01,2.0,10,356.42,5.0,True,False,10,2025,Tier 2,26-35
ORD517107,CUST117107,Meera Das,25.0,Noida,meera.das@gmail.com,Not Applicable,2022-10-01,Home & Kitchen,Net Banking,Cancelled,4719.25,2.0,15,8022.72,4.0,True,False,10,2022,Tier 2,18-25
ORD516778,CUST116778,Simran Sen,28.0,Mumbai,simran.sen@gmail.com,Not Applicable,2022-08-05,Home & Kitchen,Net Banking,Returned,1359.69,2.0,0,2719.38,4.0,False,False,8,2022,Tier 1,26-35
ORD501892,CUST101892,Priya Kulkarni,41.0,Ahmedabad,priya.kulkarni@gmail.com,Marketing,2025-05-03,Apparel,COD,Completed,3709.74,4.0,10,13355.06,2.0,False,False,5,2025,Tier 2,36-45
ORD500775,CUST100775,Abhishek Bhatt,24.0,Bangalore,abhishek.bhatt@gmail.com,Not Applicable,2022-05-03,Groceries,UPI,Completed,1703.5,1.0,20,1362.8,1.0,True,False,5,2022,Tier 1,18-25
ORD511937,CUST111937,Kavya Joshi,33.0,Bangalore,kavya.joshi@gmail.com,HR,2025-04-19,Electronics,Net Banking,Completed,607.72,5.0,10,2734.74,4.0,True,False,4,2025,Tier 1,26-35
ORD505084,CUST105084,Pooja Pillai,63.0,Delhi,pooja.pillai@gmail.com,Not Applicable,2024-12-25,Electronics,UPI,Cancelled,571.41,2.0,0,1142.82,,False,False,12,2024,Tier 1,56+
ORD512223,CUST112223,Amit Patel,29.0,Bangalore,amit.patel@gmail.com,Marketing,2024-08-31,Electronics,Net Banking,Returned,964.86,3.0,0,2894.58,4.0,True,False,8,2024,Tier 1,26-35
ORD502185,CUST102185,Nandini Saxena,46.0,Noida,nandini.saxena@yahoo.com,Not Applicable,2024-11-14,Toys,Credit Card,Cancelled,1834.87,2.0,15,3119.28,5.0,False,False,11,2024,Tier 2,46-55
ORD515101,CUST115101,Sneha Kulkarni,43.0,Bangalore,sneha.kulkarni@gmail.com,Sales,2023-05-11,Books,Net Banking,In Progress,1997.27,3.0,15,5093.04,,True,False,5,2023,Tier 1,36-45
ORD511608,CUST111608,Sneha Trivedi,43.0,Ahmedabad,sneha.trivedi@gmail.com,Not Applicable,2025-06-29,Toys,Net Banking,Completed,1368.87,2.0,0,2737.74,,False,False,6,2025,Tier 2,36-45
ORD509642,CUST109642,Nikhil Saxena,60.0,Chennai,nikhil.saxena@yahoo.com,HR,2024-02-15,Books,UPI,Cancelled,230.55,1.0,0,230.55,2.0,True,False,2,2024,Tier 1,56+
ORD513796,CUST113796,Arjun Menon,30.0,Hyderabad,arjun.menon@gmail.com,Not Applicable,2022-02-11,Sports,UPI,Cancelled,1649.87,4.0,5,6269.51,5.0,False,False,2,2022,Tier 1,26-35
ORD510533,CUST110533,Sourav Menon,30.0,Pune,sourav.menon@yahoo.com,Not Applicable,2023-05-16,Furniture,COD,In Progress,172.42,1.0,0,172.42,2.0,True,False,5,2023,Tier 1,26-35
ORD510749,CUST110749,Aarav Roy,41.0,Delhi,aarav.roy@gmail.com,Not Applicable,2023-02-01,Electronics,COD,In Progress,1714.62,5.0,0,8573.1,4.0,True,False,2,2023,Tier 1,36-45
ORD504409,CUST104409,Deepak Kulkarni,44.0,Delhi,deepak.kulkarni@yahoo.com,Not Applicable,2024-12-27,Beauty,UPI,Pending,947.67,1.0,0,947.67,5.0,True,False,12,2024,Tier 1,36-45
ORD516240,CUST116240,Vikram Banerjee,56.0,Bangalore,vikram.banerjee@gmail.com,Not Applicable,2024-09-30,Groceries,COD,Cancelled,1491.57,1.0,0,1491.57,4.0,True,False,9,2024,Tier 1,56+
ORD517023,CUST117023,Varun Mishra,53.0,Ahmedabad,varun.mishra@gmail.com,Not Applicable,2024-11-19,Sports,Net Banking,Cancelled,3897.06,2.0,20,6235.3,5.0,True,False,11,2024,Tier 2,46-55
ORD511523,CUST111523,Arjun Trivedi,63.0,Bangalore,arjun.trivedi@gmail.com,Engineering,2022-12-04,Beauty,Net Banking,Cancelled,2107.13,2.0,0,4214.26,2.0,False,False,12,2022,Tier 1,56+
ORD500526,CUST100526,Karan Agarwal,34.0,Bangalore,karan.agarwal@gmail.com,Support,2023-10-18,Beauty,COD,In Progress,550.2,5.0,20,2200.8,5.0,False,False,10,2023,Tier 1,26-35
ORD510099,CUST110099,Kavya Desai,41.0,Bangalore,kavya.desai@gmail.com,Not Applicable,2022-06-25,Toys,Debit Card,Cancelled,1536.87,1.0,0,1536.87,,False,False,6,2022,Tier 1,36-45
ORD517685,CUST117685,Aarav Das,41.0,Kolkata,aarav.das@gmail.com,Not Applicable,2024-02-03,Toys,UPI,Cancelled,372.22,1.0,0,372.22,4.0,False,False,2,2024,Tier 1,36-45
ORD516685,CUST116685,Nikhil Singh,25.0,Gurgaon,nikhil.singh@gmail.com,Not Applicable,2024-12-25,Furniture,Debit Card,Completed,272.87,1.0,20,218.3,4.0,False,False,12,2024,Tier 2,18-25
ORD500355,CUST100355,Rohan Joshi,35.0,Kolkata,rohan.joshi@gmail.com,Not Applicable,2023-06-15,Apparel,Net Banking,In Progress,1170.07,2.0,5,2223.13,5.0,True,False,6,2023,Tier 1,26-35
ORD508137,CUST108137,Suresh Reddy,64.0,Bangalore,suresh.reddy@gmail.com,Not Applicable,2024-02-10,Furniture,Credit Card,In Progress,2254.18,3.0,20,5410.03,5.0,False,False,2,2024,Tier 1,56+
ORD516568,CUST116568,Sourav Agarwal,49.0,Gurgaon,sourav.agarwal@gmail.com,Finance,2025-07-01,Furniture,UPI,In Progress,423.37,2.0,0,846.74,5.0,False,False,7,2025,Tier 2,46-55
ORD513425,CUST113425,Ravi Patel,41.0,Chennai,ravi.patel@gmail.com,Sales,2022-04-22,Apparel,Net Banking,Completed,1081.27,2.0,20,1730.03,4.0,True,False,4,2022,Tier 1,36-45
ORD513887,CUST113887,Ritika Bhatt,51.0,Chennai,ritika.bhatt@yahoo.com,Sales,2024-06-06,Books,UPI,Returned,6348.18,3.0,0,19044.54,5.0,True,True,6,2024,Tier 1,46-55
ORD509001,CUST109001,Sanjay Chatterjee,19.0,Bangalore,sanjay.chatterjee@yahoo.com,Engineering,2024-09-22,Sports,Credit Card,Returned,116.99,2.0,0,233.98,4.0,True,False,9,2024,Tier 1,18-25
ORD500867,CUST100867,Rajesh Ghosh,41.0,Delhi,rajesh.ghosh@yahoo.com,Not Applicable,2025-03-22,Groceries,UPI,Pending,2698.76,4.0,0,10795.04,4.0,True,False,3,2025,Tier 1,36-45
ORD515417,CUST115417,Sanjay Chatterjee,43.0,Pune,sanjay.chatterjee@yahoo.com,Not Applicable,2023-06-21,Electronics,Debit Card,Returned,409.18,5.0,5,1943.6,4.0,True,False,6,2023,Tier 1,36-45
ORD512575,CUST112575,Ravi Joshi,51.0,Chennai,ravi.joshi@gmail.com,Sales,2022-02-19,Toys,COD,Completed,74099.0,2.0,15,125968.3,5.0,False,True,2,2022,Tier 1,46-55
ORD505238,CUST105238,Aarav Desai,50.0,Bangalore,aarav.desai@gmail.com,Not Applicable,2022-02-10,Electronics,Debit Card,Cancelled,1184.35,4.0,5,4500.53,3.0,False,False,2,2022,Tier 1,46-55
ORD500926,CUST100926,Vikram Nair,19.0,Kolkata,vikram.nair@gmail.com,Not Applicable,2024-05-20,Toys,Net Banking,Completed,11432.86,5.0,0,57164.3,4.0,True,True,5,2024,Tier 1,18-25
